Job Classification,Female Avg Hrly Rate,No. Female Empl,Male Avg Hrly Rate,No. Male Empl,Total Avg Hrly Rate,Total No. Empl,Female to male % rate,Female to male % count,Notes
Accountant,30.58,23,30.28,7,30.51,30,101,329,
"Accountant,Prin",38.75,23,37.64,7,38.49,30,103,329,
"Accountant,Sr",34.479999999999997,23,33.89,6,34.36,29,102,383,
Act Exec,43.1,4,42.02,7,42.42,11,103,57,
Actg Tech I,22.56,1,,,22.56,1,,,no men in title
Actg Tech I-BU,22.56,10,22.56,2,22.56,12,100,500,
Actg Tech II,23.98,7,24.35,1,24.03,8,98,700,
Actg Tech II-BU,24.19,74,24.21,18,24.2,92,100,411,
Actg Tech III,26.64,7,,,26.64,7,,,no men in title
Actg Tech III-BU,26.69,32,26.18,5,26.63,37,102,640,
Actg Tech II-MC,24.35,2,,,24.35,2,,,no men in title
Actg Tech Supv-BU,28.84,4,,,28.84,4,,,no men in title
Admin Spec I,22.35,15,21.76,2,22.28,17,103,750,
Admin Spec I-BU,22.43,78,22.43,12,22.43,90,100,650,
Admin Spec II,24.32,28,23.9,4,24.26,32,102,700,
Admin Spec II-BU,24.25,140,24.11,18,24.24,158,101,778,
Admin Spec III,26.1,12,26.26,2,26.12,14,99,600,
Admin Spec III-BU,25.94,30,25.93,3,25.94,33,100,1000,
Admin Spec III-MC,26.26,1,,,26.26,1,,,no men in title
Admin Spec II-MC,24.35,28,24.35,2,24.35,30,100,1400,
Admin Spec I-MC,22.56,16,22.56,3,22.56,19,100,533,
Admin Staff Anlyst,35.590000000000003,40,35,3,35.549999999999997,43,102,1333,
Admin Staff Asst,30.86,54,30.48,8,30.82,62,101,675,
Admin Support Asst,20.61,1,,,20.61,1,,,no men in title
Admin Support Asst-BU,20.3,10,20.61,2,20.36,12,99,500,
Admin Support Asst-MC,,,20.61,2,20.61,2,,,no women in title
Admin Support Supv-BU,27.58,10,27.78,2,27.61,12,99,500,
Admin Support Supv-MC,27.78,4,27.78,1,27.78,5,100,400,
Administrator-Law,48.11,1,,,48.11,1,,,no men in title
Adms Employee,17.11,5,17.11,8,17.11,13,100,63,
Adms Personnel Dispatcher,,,24.1,1,24.1,1,,,no women in title
Animal Contrl Ofcr I,24.32,1,24.08,4,24.13,5,101,25,
Animal Contrl Ofcr II,26.53,3,26.53,6,26.53,9,100,50,
Animal Contrl Ofcr Supv,30.72,2,,,30.72,2,,,no men in title
"Appraiser,Sr",,,43.91,1,43.91,1,,,no women in title
Apprenticeship Coord,33.69,2,,,33.69,2,,,no men in title
Aquarium Biologist 1,23.88,2,23.88,1,23.88,3,100,200,
Aquarium Biologist 2,26.26,5,26.26,3,26.26,8,100,167,
Aquarium Biologist 3,,,31.16,3,31.16,3,,,no women in title
Aquarium Laboratory Spec,26.26,1,,,26.26,1,,,no men in title
"Aquarium Systs Op,Chief",,,37.700000000000003,1,37.700000000000003,1,,,no women in title
Aquatic Cntr Coord,32.520000000000003,7,32.520000000000003,2,32.520000000000003,9,100,350,
"Aquatic Cntr Coord,Asst",28.75,4,29.17,3,28.93,7,99,133,
Arboriculturist,33.090000000000003,1,32.9,7,32.92,8,101,14,
Arborist,,,44.74,2,44.74,2,,,no women in title
"Architect,Sr",,,44.74,1,44.74,1,,,no women in title
Arts Conserv Tech,27.78,1,27.78,1,27.78,2,100,100,
Arts Prgm Spec,32.35,5,,,32.35,5,,,no men in title
"Arts Prgm Spec,Sr",36.369999999999997,4,36.299999999999997,1,36.36,5,100,400,
Asphalt Raker,,,26.94,4,26.94,4,,,no women in title
"Asphalt Raker,Sr",,,28.23,7,28.23,7,,,no women in title
Asst To The Supt,,,46.41,1,46.41,1,,,no women in title
Auto Body Wkr/Pntr,,,29.79,2,29.79,2,,,no women in title
Auto Engr,,,39.200000000000003,2,39.200000000000003,2,,,no women in title
"Auto Engr,Sr",,,40.74,4,40.74,4,,,no women in title
Auto Equip Pntr,,,29.79,1,29.79,1,,,no women in title
Auto Maint CC,,,36.28,4,36.28,4,,,no women in title
Auto Mechanic,31.02,1,31.02,48,31.02,49,100,2,
Auto Mechanic Aprn,27.27,1,27.27,2,27.27,3,100,50,
"Auto Mechanic,Sr",32.6,1,32.6,13,32.6,14,100,8,
Auto Sheet Metal Wkr,,,29.79,2,29.79,2,,,no women in title
Bailiff,25.77,7,24.77,1,25.65,8,104,700,
"Bailiff,Chief",29.41,1,,,29.41,1,,,no men in title
Benefits Asst,26.26,2,,,26.26,2,,,no men in title
"Bldg Inspector,Journey",,,38.450000000000003,2,38.450000000000003,2,,,no women in title
"Bldg Inspector,Sr(Expert)",,,40.74,10,40.74,10,,,no women in title
"Bldg Inspector,Strucl",,,42.25,2,42.25,2,,,no women in title
Bldg Operating Engr,,,31.16,3,31.16,3,,,no women in title
Bldg Plans Examiner,36.450000000000003,2,35.380000000000003,4,35.74,6,103,50,
"Bldg Plans Examiner,Sr",42.25,2,,,42.25,2,,,no men in title
Bldg/Facilities Opns Supv-BU,,,30.58,2,30.58,2,,,no women in title
Bridge Carpentry&Maint Lead,,,30.28,3,30.28,3,,,no women in title
Bridge Elecl CC,,,38.1,1,38.1,1,,,no women in title
Bridge Elecl Maint Supv,,,41.07,1,41.07,1,,,no women in title
Bridge Maint General Supv,,,37.340000000000003,1,37.340000000000003,1,,,no women in title
Bridge Maint Mech Hlpr,,,23.79,3,23.79,3,,,no women in title
Bridge Maint Mechanic,,,33.369999999999997,3,33.369999999999997,3,,,no women in title
Bridge Maint Mechanic CC,,,35.43,1,35.43,1,,,no women in title
Bridge Op,27.34,1,27.26,12,27.27,13,100,8,
"Bridge Op,Sr",28.85,2,28.85,2,28.85,4,100,100,
Bridge Opns CC,,,34.020000000000003,1,34.020000000000003,1,,,no women in title
Bridge Opns General Supv,37.39,1,,,37.39,1,,,no men in title
"Buyer,Sr",39.96,3,38.86,4,39.33,7,103,75,
Camp Svc Aide,17.989999999999998,2,,,17.989999999999998,2,,,no men in title
"Camp Svc Aide,Sr",19.8,1,,,19.8,1,,,no men in title
Capital Prjts Coord,41.56,3,41.04,9,41.17,12,101,33,
Capital Prjts Coord Supv,42.51,1,49.33,1,45.92,2,86,100,
Capital Prjts Coord Supv-BU,49.33,1,47.62,1,48.48,2,104,100,
"Capital Prjts Coord,Asst",38.5,3,,,38.5,3,,,no men in title
"Capital Prjts Coord,Chief",49.33,1,,,49.33,1,,,no men in title
"Capital Prjts Coord,Sr",46.98,12,47.12,35,47.08,47,100,34,
Carpenter,30.28,4,30.28,18,30.28,22,100,22,
Carpenter CC,,,34.08,4,34.08,4,,,no women in title
"Carpenter,Sr",31.57,1,31.57,3,31.57,4,100,33,
Cashier,16.62,12,16.600000000000001,5,16.61,17,100,240,
"Cashier,Sr",19.38,3,18.739999999999998,1,19.22,4,103,300,
Cblspl Aprn,,,31.68,4,31.68,4,,,no women in title
Cblspl CC-Asg C Coord,,,46.28,2,46.28,2,,,no women in title
Cblspl CC-Asg Locator,46.28,1,,,46.28,1,,,no men in title
Cblspl CC-Net Area,46.28,3,46.28,16,46.28,19,100,19,
Cblspl-Asg Locator,41.14,1,41.14,2,41.14,3,100,50,
Cblspl-Jrnywkr In Chg,,,43.33,3,43.33,3,,,no women in title
Cblspl-Net Area,41.14,5,41.14,37,41.14,42,100,14,
Cement Finisher,,,28.24,5,28.24,5,,,no women in title
"Cement Finisher,Sr",,,29.88,5,29.88,5,,,no women in title
Cement Finisher-Parks Facils,,,30.28,2,30.28,2,,,no women in title
"City Archivist,Asst",38.479999999999997,3,,,38.479999999999997,3,,,no men in title
City Attorney,,,73.260000000000005,1,73.260000000000005,1,,,no women in title
City Records Mgmt Anlyst,36.299999999999997,1,32.39,1,34.35,2,112,100,
Civil Engr Supv,54.51,13,54.16,31,54.26,44,101,42,
"Civil Engr,Assoc",39.700000000000003,14,39.909999999999997,28,39.840000000000003,42,99,50,
"Civil Engr,Asst I",,,29.69,3,29.69,3,,,no women in title
"Civil Engr,Asst II",,,32.36,4,32.36,4,,,no women in title
"Civil Engr,Asst III",,,37.380000000000003,2,37.380000000000003,2,,,no women in title
"Civil Engr,Sr",49.61,31,50.2,60,50,91,99,52,
Civil Engrng Spec Supv,45.51,6,45.51,11,45.51,17,100,55,
"Civil Engrng Spec,Assoc",38.06,28,38.06,56,38.06,84,100,50,
"Civil Engrng Spec,Asst I",29.41,2,28.33,5,28.64,7,104,40,
"Civil Engrng Spec,Asst II",29.05,1,31.34,7,31.05,8,93,14,
"Civil Engrng Spec,Asst III",34.909999999999997,10,34.729999999999997,16,34.799999999999997,26,101,63,
"Civil Engrng Spec,Sr",43.08,20,42.85,53,42.91,73,101,38,
Civil Rights Anlyst,31.19,4,33.56,1,31.67,5,93,400,
"Civil Rights Anlyst,Sr",36.299999999999997,2,36.33,1,36.31,3,100,200,
Civil Svc Commissioner,5.53,1,5.53,5,5.53,6,100,20,
Claims Adjuster I,31.76,1,,,31.76,1,,,no men in title
Claims Adjuster-FAS,36.299999999999997,1,40.74,2,39.26,3,89,50,
Code Compliance Anlyst,37.700000000000003,2,,,37.700000000000003,2,,,no men in title
Code Compliance Coord,43.1,1,,,43.1,1,,,no men in title
"Code Dev Anlyst,Sr",40.74,1,,,40.74,1,,,no men in title
Com Dev Spec,35.21,6,36.299999999999997,2,35.49,8,97,300,
"Com Dev Spec,Sr",42.47,5,43.1,3,42.71,8,99,167,
Com Garden Coord,32.39,5,32.39,1,32.39,6,100,500,
Commercial Veh Enf Ofcr,,,30.24,1,30.24,1,,,no women in title
Comms Elctn CC,,,47.15,1,47.15,1,,,no women in title
Comms Elctn II,,,41.91,14,41.91,14,,,no women in title
Comms Elctn Jnywrk-In Chg-Skt,,,44.15,1,44.15,1,,,no women in title
Complaint Investigator,31.76,3,31.76,2,31.76,5,100,150,
Constr&Maint Equip Op,30.49,1,30.49,26,30.49,27,100,4,
"Constr&Maint Equip Op,Sr",32.01,1,32.01,19,32.01,20,100,5,
Constr&Repair CC,,,33.380000000000003,3,33.380000000000003,3,,,no women in title
Contract Anlyst,31.18,3,,,31.18,3,,,no men in title
Contract Employee *,45.96,2,61.42,1,51.11,3,75,200,
Contracts&Concss Asst,,,29.99,1,29.99,1,,,no women in title
Contrl Tech,,,33.090000000000003,1,33.090000000000003,1,,,no women in title
Cook,,,25.04,1,25.04,1,,,no women in title
Council Clerk,31.76,2,,,31.76,2,,,no men in title
Councilmember,57.07,3,56.88,6,56.94,9,100,50,
Counslr,29.4,80,30.39,14,29.55,94,97,571,
Court Cashier,24.66,7,24.55,5,24.62,12,100,140,
Court Cashier Supv,27.04,1,27.04,1,27.04,2,100,100,
Court Clerk,25.04,20,25.32,1,25.06,21,99,2000,
Court Clerk Supv,26.8,3,,,26.8,3,,,no men in title
Court Interpreter Coord,39.200000000000003,1,,,39.200000000000003,1,,,no men in title
Credit Rep,28.83,3,28.58,4,28.69,7,101,75,
"Credit Rep,Sr",,,31.41,2,31.41,2,,,no women in title
Credit&Colls Supv-BU,36.299999999999997,1,36.299999999999997,1,36.299999999999997,2,100,100,
Crime Prev Coord,33.69,1,33.69,3,33.69,4,100,33,
Cust Svc Rep,24.21,34,24.32,8,24.23,42,100,425,
Cust Svc Rep Supv,30.35,1,30.35,1,30.35,2,100,100,
"Cust Svc Rep,Sr",26.18,5,,,26.18,5,,,no men in title
Delivery Wkr,21.36,2,21.36,3,21.36,5,100,67,
Dev Fin Spec I,33.090000000000003,2,,,33.090000000000003,2,,,no men in title
"Dev Fin Spec,Sr",37.74,2,,,37.74,2,,,no men in title
Dining Room Attendant,15.66,2,14.8,1,15.37,3,106,200,
"Dining Room Attendant,Sr",,,18.11,1,18.11,1,,,no women in title
Disposal CC I,33.93,2,33.93,2,33.93,4,100,100,
Dispute Resolution Mediator,38.479999999999997,1,,,38.479999999999997,1,,,no men in title
Drainage&Wstwtr Coll CC,36.72,2,36.72,9,36.72,11,100,22,
Drainage&Wstwtr Coll Lead Wkr,,,30.7,11,30.7,11,,,no women in title
Drainage&Wstwtr Coll Wkr,27.56,2,27.42,15,27.44,17,101,13,
Drainage&Wstwtr Coll Wkr Aprn,23.98,3,23.93,10,23.94,13,100,30,
Drainage&Wstwtr Coll Wkr CI,28.09,4,28.09,15,28.09,19,100,27,
Drainage&Wstwtr Lead Wkr CII,29.81,2,31.31,26,31.2,28,95,8,
Drainage&Wstwtr Spec,38.44,1,,,38.44,1,,,no men in title
Early Ed Spec,33.89,6,34.32,1,33.950000000000003,7,99,600,
"Early Ed Spec,Sr",36.28,2,,,36.28,2,,,no men in title
Economist,34.32,1,35.659999999999997,2,35.21,3,96,50,
"Economist,Prin",47.26,1,47.26,3,47.26,4,100,33,
"Economist,Sr",44.28,7,43.15,2,44.03,9,103,350,
Ed Prgm Asst,22.56,4,,,22.56,4,,,no men in title
Ed Prgm Supv,35.57,2,,,35.57,2,,,no men in title
Elctn,36.25,2,36.08,16,36.090000000000003,18,100,13,
Elctn CC,40.130000000000003,3,,,40.130000000000003,3,,,no men in title
"Elctn,Sr",,,37.51,1,37.51,1,,,no women in title
Elctn-Con,41.14,6,41.14,59,41.14,65,100,10,
Elctn-Con Aprn,,,31.84,5,31.84,5,,,no women in title
Elctn-Con CC,,,46.28,1,46.28,1,,,no women in title
Elctn-Con-(OI),41.14,4,41.14,8,41.14,12,100,50,
Elctn-Con-Wkg CC,46.28,2,46.28,11,46.28,13,100,18,
"Elec Engrng Des Spec,Asst II",,,34.6,1,34.6,1,,,no women in title
"Elec Engrng Des Spec,Asst III",,,35.99,2,35.99,2,,,no women in title
Elec-Con CC-Asg Crew Coord,,,46.28,1,46.28,1,,,no women in title
Elec-Con Core CC,,,46.28,2,46.28,2,,,no women in title
Elec-Con(OI)Wkg CC-C Coord,46.28,1,46.28,1,46.28,2,100,100,
Elec-Con-Wkg CC-Asg C Coord,,,46.28,3,46.28,3,,,no women in title
Elecl Constr&Maint Supv-BU,55.04,3,54.85,11,54.89,14,100,27,
"Elecl Engr,Assoc",39.36,5,39.049999999999997,19,39.119999999999997,24,101,26,
"Elecl Engr,Asst I",30.85,2,29.95,9,30.11,11,103,22,
"Elecl Engr,Asst II",,,33.74,6,33.74,6,,,no women in title
"Elecl Engr,Asst III",,,36.69,4,36.69,4,,,no women in title
"Elecl Engr,Sr",50.69,1,50.69,1,50.69,2,100,100,
Elecl Engrng Spec Supv,44.41,3,45.51,2,44.85,5,98,150,
"Elecl Engrng Spec,Assoc",37.119999999999997,7,37.520000000000003,4,37.270000000000003,11,99,175,
"Elecl Engrng Spec,Asst I",29.05,2,27.52,2,28.29,4,106,100,
"Elecl Engrng Spec,Asst II",30.74,2,,,30.74,2,,,no men in title
"Elecl Engrng Spec,Asst III",34.64,4,,,34.64,4,,,no men in title
"Elecl Engrng Spec,Sr",42.85,5,43.08,16,43.03,21,99,31,
Elecl Hlpr,,,29.11,5,29.11,5,,,no women in title
Elecl Hlpr-Bndry,,,29.11,1,29.11,1,,,no women in title
Elecl Inspector Supv,,,45.58,2,45.58,2,,,no women in title
"Elecl Inspector,(J)",38.369999999999997,1,38.369999999999997,2,38.369999999999997,3,100,50,
"Elecl Inspector,Sr(Expert)",43.06,2,43.06,13,43.06,15,100,15,
Elecl Plans Examiner,,,40.42,3,40.42,3,,,no women in title
Elecl Pwr Systs Engr,51.93,6,51.4,15,51.55,21,101,40,
"Elecl Pwr Systs Engr,Prin",54.42,4,55.22,11,55,15,99,36,
"Elecl PwrSystsEngr,Prin-Mrt",60.11,1,58.25,10,58.42,11,103,10,
Elecl PwrSystsEngr-Mrt,55.08,1,55.08,2,55.08,3,100,50,
Elecl Quality Assurance Spec,,,37.380000000000003,1,37.380000000000003,1,,,no women in title
Elecl Svc Engr,45.25,1,44.27,5,44.44,6,102,20,
Elecl Svc Rep,31.79,6,32.31,7,32.07,13,98,86,
"Elecl Svc Rep,Sr",35.380000000000003,4,34.71,13,34.869999999999997,17,102,31,
"Elecl Svc Rep,Supvsng",39.950000000000003,3,39.950000000000003,4,39.950000000000003,7,100,75,
Elecl Work Rev CC,,,46.28,4,46.28,4,,,no women in title
Elevator Inspector(J),,,37.729999999999997,3,37.729999999999997,3,,,no women in title
"Elevator Inspector,Chief",,,43.92,2,43.92,2,,,no women in title
"Elevator Inspector,Sr(Expert)",40.74,1,40.74,6,40.74,7,100,17,
Engrng Aide,24.69,5,25.99,6,25.4,11,95,83,
Engrng Emerg Laborer,,,28.77,5,28.77,5,,,no women in title
Enrgy Mgmt Anlyst,41.39,1,41.42,4,41.41,5,100,25,
Enrgy Mgmt Anlyst Supv,49.56,2,49.56,2,49.56,4,100,100,
"Enrgy Mgmt Anlyst,Asst",35.57,3,36.590000000000003,5,36.21,8,97,60,
"Enrgy Mgmt Anlyst,Sr",45.96,4,45.96,14,45.96,18,100,29,
Enrgy Plng Anlyst,33.69,1,33.67,2,33.67,3,100,50,
Enrgy Plng Supv-BU,,,49.56,2,49.56,2,,,no women in title
Enrgy Res&Eval Anlyst,,,39.96,1,39.96,1,,,no women in title
"Envrnmtl Anlyst,Assoc",35.049999999999997,2,35.93,3,35.58,5,98,67,
"Envrnmtl Anlyst,Sr",42.85,19,42.63,13,42.76,32,101,146,
Envrnmtl Fld Spec,31.74,4,31.74,2,31.74,6,100,200,
"Envrnmtl Fld Spec,Sr",,,34.270000000000003,2,34.270000000000003,2,,,no women in title
Equal Emplmnt Coord,37.75,2,,,37.75,2,,,no men in title
Equip Maint CC,,,34.92,2,34.92,2,,,no women in title
Equip Svcr,,,24.28,13,24.28,13,,,no women in title
Equip&Facilities Coord,,,34.04,7,34.04,7,,,no women in title
"Equip&Facils Coord,Sr",,,37.700000000000003,1,37.700000000000003,1,,,no women in title
Events Booking Rep,29.99,1,27.78,1,28.89,2,108,100,
"Events Booking Rep,Sr",36.299999999999997,1,31.16,1,33.729999999999997,2,116,100,
Events Svc Rep,32.39,3,,,32.39,3,,,no men in title
"Events Svc Rep,Sr",36.299999999999997,3,36.299999999999997,2,36.299999999999997,5,100,150,
Evidence Warehouser,23.8,3,25.03,2,24.29,5,95,150,
"Evidence Warehouser,Sr",27.54,2,27.54,4,27.54,6,100,50,
Exec Asst,41.56,14,43.1,2,41.75,16,96,700,
"Exec Asst,Sr",44.03,9,43.15,2,43.87,11,102,450,
Exhibits Tech,,,28.03,1,28.03,1,,,no women in title
