Job Classification,Female Avg Hrly Rate,No. Female Empl,Male Avg Hrly Rate,No. Male Empl,Total Avg Hrly Rate,Total No. Empl,Female to male % rate,Female to male % count,Notes
Facilities Lead Wkr,26.5,1,26.5,5,26.5,6,100,20,
Facilities Maint Wkr,26.5,1,26.34,6,26.36,7,101,17,
Facilities Support Coord,,,39.200000000000003,1,39.200000000000003,1,,,no women in title
"Facility Maint Supv,Asst",,,42.34,3,42.34,3,,,no women in title
Facility Techl Supv,,,35.619999999999997,2,35.619999999999997,2,,,no women in title
Facility Techl Supv-BU,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Fair Hearing Coord,,,33.6,1,33.6,1,,,no women in title
Fin Anlyst,33.979999999999997,10,,,33.979999999999997,10,,,no men in title
Fin Anlyst Supv,,,41.55,1,41.55,1,,,no women in title
"Fin Anlyst,Asst",27.48,3,28.84,1,27.82,4,95,300,
"Fin Anlyst,Sr",39.659999999999997,20,39.090000000000003,17,39.4,37,101,118,
Fire Battalion Chief-80 Hrs,,,65.849999999999994,1,65.849999999999994,1,,,no women in title
Fire Battalion Chief-91.4 Hrs,59.25,1,57.8,22,57.86,23,103,5,
Fire Capt-80 Hrs,,,56.09,1,56.09,1,,,no women in title
Fire Capt-91.40 Hrs,48.12,4,47.77,32,47.81,36,101,13,
Fire Capt-Admin-80 Hrs,57.39,1,57.39,2,57.39,3,100,50,
Fire Capt-Dispatcher-80 Hrs,,,58.14,1,58.14,1,,,no women in title
Fire Capt-HM-91.40 Hrs,,,49.2,3,49.2,3,,,no women in title
Fire Capt-MU-91.40 Hrs,,,50.07,2,50.07,2,,,no women in title
Fire Capt-ParamedTechSrEMS-80,,,64.290000000000006,1,64.290000000000006,1,,,no women in title
Fire Capt-Prev Inspector I,,,57.64,3,57.64,3,,,no women in title
Fire Capt-Trng Div-80 Hrs,,,56.77,3,56.77,3,,,no women in title
Fire Capt-TRT-91.40 Hrs,,,49.42,1,49.42,1,,,no women in title
"Fire Chief,Dep-80 Hrs",,,75.260000000000005,5,75.260000000000005,5,,,no women in title
"Fire Chief,Dep-91.4 Hrs",,,66.42,4,66.42,4,,,no women in title
Fire Equip Tech,27.25,1,27.25,2,27.25,3,100,50,
Fire Lieut-80 Hrs,,,48.48,5,48.48,5,,,no women in title
Fire Lieut-91.40 Hrs,42.42,11,41.87,93,41.93,104,101,12,
Fire Lieut-Admin-80 Hrs,,,49.3,2,49.3,2,,,no women in title
Fire Lieut-Dispatcher-84 Hrs,,,49.62,4,49.62,4,,,no women in title
Fire Lieut-HM-91.40 Hrs,43.81,1,43.85,8,43.85,9,100,13,
Fire Lieut-MU-91.40 Hrs,,,43.48,9,43.48,9,,,no women in title
Fire Lieut-ParamedTechSr-84,,,52.63,4,52.63,4,,,no women in title
Fire Lieut-ParamedTechSrAMR-80,,,57.12,1,57.12,1,,,no women in title
Fire Lieut-ParamedTechSrEMS-80,,,56.38,1,56.38,1,,,no women in title
Fire Lieut-Prev Inspector I,52.09,2,51.4,7,51.55,9,101,29,
Fire Lieut-Trng Div-80 Hrs,,,49.42,6,49.42,6,,,no women in title
Fire Lieut-TRT-91.40 Hrs,,,43.81,3,43.81,3,,,no women in title
Fire Protection Engr,,,40.06,4,40.06,4,,,no women in title
"Fire Protection Engr,Sr",,,47.26,2,47.26,2,,,no women in title
Fire Svcs Spec,,,27.25,1,27.25,1,,,no women in title
Fireboat Engr-91.40 Hrs,,,48.44,4,48.44,4,,,no women in title
Fireboat Pilot-91.40 Hrs,,,47.49,4,47.49,4,,,no women in title
Fireftr-80 Hrs,,,40.93,2,40.93,2,,,no women in title
Fireftr-91.40 Hrs,35.68,17,34.36,307,34.43,324,104,6,
Fireftr-Ap Drvr-80 Hrs,,,45.58,2,45.58,2,,,no women in title
Fireftr-AP Drvr-91.40 Hrs,38.11,10,38.409999999999997,158,38.39,168,99,6,
Fireftr-Dispatcher-84 Hrs,43.58,14,43.16,9,43.42,23,101,156,
Fireftr-FIU Prev Insp I-84 Hrs,,,43.72,7,43.72,7,,,no women in title
Fireftr-HM Ap Drvr-80 Hrs,,,45.58,1,45.58,1,,,no women in title
Fireftr-HM Ap Drvr-91.40 Hrs,,,41,16,41,16,,,no women in title
Fireftr-HM-80 Hrs,,,41.86,1,41.86,1,,,no women in title
Fireftr-HM-91.40 Hrs,37.46,4,36.85,41,36.9,45,102,10,
Fireftr-MU Ap Drvr-91.40 Hrs,,,39.81,7,39.81,7,,,no women in title
Fireftr-MU-91.40 Hrs,,,37.76,28,37.76,28,,,no women in title
Fireftr-ParamedTech-91.40 Hrs,40.71,2,40.26,15,40.31,17,101,13,
Fireftr-ParamedTechSr-91.40,42.69,14,42.48,35,42.54,49,100,40,
Fireftr-Prev Insp I,45.89,3,46.06,10,46.02,13,100,30,
Fireftr-Staff10-91.40 Hrs,,,39.979999999999997,4,39.979999999999997,4,,,no women in title
Fireftr-TRT Ap Drvr-91.40 Hrs,41.21,1,40.770000000000003,3,40.880000000000003,4,101,33,
Fireftr-TRT-91.40 Hrs,,,37.56,16,37.56,16,,,no women in title
Fireftr-TRT-R1 Ap Drvr-91.40,,,40.39,4,40.39,4,,,no women in title
Fleet Mgmt Anlyst,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Fleet Mgmt Coord,,,34.94,1,34.94,1,,,no women in title
Forest Maint CC,,,33.93,1,33.93,1,,,no women in title
Forest Maint Wkr,,,27.37,5,27.37,5,,,no women in title
"Forest Maint Wkr,Sr",29.41,1,29.41,1,29.41,2,100,100,
Gardener,24.33,21,24,21,24.17,42,101,100,
"Gardener,Asst",,,21.77,1,21.77,1,,,no women in title
"Gardener,Sr",27.14,9,27.18,15,27.17,24,100,60,
Generation Supv,,,54.61,1,54.61,1,,,no women in title
Generation Supv-BU,,,54.61,2,54.61,2,,,no women in title
Golf Course Groundskeeper I,,,13.75,3,13.75,3,,,no women in title
Golf Course Groundskeeper II,18.12,2,18.12,4,18.12,6,100,50,
Golf Course Maint Supv,,,33.78,4,33.78,4,,,no women in title
Golf Course Tech,,,23.71,10,23.71,10,,,no women in title
Grants&Contracts Spec,30.55,1,,,30.55,1,,,no men in title
"Grants&Contracts Spec,Sr",32.43,26,32.409999999999997,7,32.43,33,100,371,
Graphic Arts Designer,29.61,3,29.99,1,29.7,4,99,300,
Grounds Equip Mechanic,,,27.62,6,27.62,6,,,no women in title
"Grounds Equip Mechanic,Sr",,,29.99,3,29.99,3,,,no women in title
Grounds Maint CC,,,33.380000000000003,2,33.380000000000003,2,,,no women in title
Grounds Maint Lead Wkr,26.5,5,26.5,10,26.5,15,100,50,
"Hearing Examiner,Dep",59.89,1,,,59.89,1,,,no men in title
Housing Ordinance Spec,31.16,1,,,31.16,1,,,no men in title
Housing Ordinance Supv,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Housing/Zoning Inspector,34.32,5,33.68,4,34.04,9,102,125,
Housing/Zoning Inspector Supv,,,39.96,1,39.96,1,,,no women in title
"Housing/Zoning Inspector,Sr",36.299999999999997,1,36.299999999999997,1,36.299999999999997,2,100,100,
Housing/Zoning Tech,26.26,2,,,26.26,2,,,no men in title
"Housing/Zoning Tech,Sr",,,28.84,1,28.84,1,,,no women in title
HRIS Spec,33.69,2,33.69,1,33.69,3,100,200,
Human Svcs Coord,29.99,5,,,29.99,5,,,no men in title
Human Svcs Prgm Supv,35.96,4,,,35.96,4,,,no men in title
"Human Svcs Prgm Supv,Sr",37.25,5,37.82,4,37.5,9,98,125,
HVAC Tech,,,32.619999999999997,16,32.619999999999997,16,,,no women in title
Hydro Maint Wkr I-Gen,,,24.65,6,24.65,6,,,no women in title
Hydro Maint Wkr II-Gen,,,26,1,26,1,,,no women in title
Hydroelec Maint Mach,,,38.36,11,38.36,11,,,no women in title
Hydroelec Maint Mach CC,,,44.51,3,44.51,3,,,no women in title
Hydroelec Op II,41.14,2,41.14,11,41.14,13,100,18,
Identification Data Spec,24.22,6,24.36,2,24.25,8,99,300,
Identification Tech,31.57,7,31.74,1,31.59,8,99,700,
"Indus Hygienist,Certified",,,44.74,1,44.74,1,,,no women in title
Info Technol Prgmmer Anlyst,36.299999999999997,1,36.299999999999997,2,36.299999999999997,3,100,50,
Info Technol Spec,31.16,6,31.76,1,31.24,7,98,600,
Info Technol Systs Anlyst,37.93,15,37.82,34,37.86,49,100,44,
Info Technol Techl Support,25.77,2,,,25.77,2,,,no men in title
Inspection Support Anlyst,35,2,,,35,2,,,no men in title
Installation Maint Wkr,25.54,2,25.33,18,25.35,20,101,11,
IT Prgmmer Anlyst-Spec,,,36.68,1,36.68,1,,,no women in title
"Janitor,Lead-FAS/CL",20.96,1,20.96,3,20.96,4,100,33,
"Janitor,Lead-SC/Parks/SPU",20.96,1,19.38,1,20.170000000000002,2,108,100,
Janitor-FAS/CL,19.38,6,19.38,17,19.38,23,100,35,
Janitorial CC-FAS,24.73,1,,,24.73,1,,,no men in title
Janitor-SC/Parks/SPU,19.38,8,19.38,5,19.38,13,100,160,
Jrnywkr Asg Streetlighting,,,42.37,2,42.37,2,,,no women in title
Jrnywkr In Chg,44.63,1,44.63,10,44.63,11,100,10,
Labor Relations Coord,48.45,3,49.05,1,48.6,4,99,300,
Labor Relations Spec,42.25,2,,,42.25,2,,,no men in title
Labor Standards Tech,,,29.99,1,29.99,1,,,no women in title
Labor Standards Tech Supv,33.69,1,,,33.69,1,,,no men in title
Laborer,20.96,14,21.08,60,21.06,74,99,23,
Laborer-Inserting Machine Op,,,21.14,1,21.14,1,,,no women in title
Land Use Plnr I,35.630000000000003,3,,,35.630000000000003,3,,,no men in title
Land Use Plnr II,39.200000000000003,4,37.82,4,38.51,8,104,100,
Land Use Plnr III,41.16,7,41.97,11,41.66,18,98,64,
Land Use Plnr IV,44.74,8,44.74,4,44.74,12,100,200,
"Landscape Architect,Sr",44.74,3,44.74,1,44.74,4,100,300,
Landscape Designer,30.85,1,,,30.85,1,,,no men in title
Landscape Supv,33.93,2,33.93,1,33.93,3,100,200,
Latent Print Examiner,34.549999999999997,9,36.299999999999997,1,34.72,10,95,900,
Latent Print Supv,39.96,1,,,39.96,1,,,no men in title
Legal Asst,24.9,14,23.88,1,24.83,15,104,1400,
Legislative Info Anlyst,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Legislative Info Spec I,22.96,1,22.96,1,22.96,2,100,100,
Legislative Info Spec II,29.41,1,,,29.41,1,,,no men in title
Legislative Info Supv,36.299999999999997,1,,,36.299999999999997,1,,,no men in title
Licenses&Standards Inspector,31.89,7,33.32,11,32.76,18,96,64,
Lifeguard,16.61,3,16.39,4,16.48,7,101,75,
"Lifeguard,Sr",19.5,12,19.46,9,19.48,21,100,133,
Line C CC,47.67,1,47.67,31,47.67,32,100,3,
Line CC-Asg C Coord,47.67,1,47.67,5,47.67,6,100,20,
Lnwkr,42.37,6,42.37,114,42.37,120,100,5,
Lnwkr Aprn,35.17,1,35.24,17,35.24,18,100,6,
Lnwkr-Asg Pwrline Clearance,,,45.47,1,45.47,1,,,no women in title
Lnwrkr-Asg Locator,,,42.37,1,42.37,1,,,no women in title
Lock Tech,,,27.78,2,27.78,2,,,no women in title
"Lock Tech,Sr",29.99,1,,,29.99,1,,,no men in title
Mach Spec,27.51,1,26.78,3,26.97,4,103,33,
Magistrate,52.25,2,51.27,4,51.6,6,102,50,
Maint Laborer,23.38,35,23.38,161,23.38,196,100,22,
"Maint Laborer,Sr-Traffic",25.04,3,25.04,7,25.04,10,100,43,
Marine Equip Svcr,,,34.32,1,34.32,1,,,no women in title
Marketing Dev Coord,38.85,4,,,38.85,4,,,no men in title
"Mat Controller,Prin-BU",35.14,3,,,35.14,3,,,no men in title
"Mat Controller,Sr",31.16,1,,,31.16,1,,,no men in title
"Mat Controller,Sr-BU",30.16,2,30.16,1,30.16,3,100,200,
Mat Controller-BU,24.95,1,,,24.95,1,,,no men in title
"Mat Handling Supv,General",,,37.700000000000003,1,37.700000000000003,1,,,no women in title
"Mat Handling Supv,General-BU",37.700000000000003,1,,,37.700000000000003,1,,,no men in title
"Mat Suplr,Elec-Asg Equip Cust",38.200000000000003,1,38.200000000000003,1,38.200000000000003,2,100,100,
"Mat Suplr,Elec-Asg Phd/Cw/D",33.96,1,33.96,4,33.96,5,100,25,
Mat Suplr-Asg Leo/Pdm/Hb,34.130000000000003,1,36.090000000000003,11,35.93,12,95,9,
"MatSup,Elec-Asg Cs &/or Cdt",,,31.05,17,31.05,17,,,no women in title
"MatSup,Elec-Asg OPVTCHBNSTR",,,32.020000000000003,8,32.020000000000003,8,,,no women in title
Mayor,,,86.11,1,86.11,1,,,no women in title
Mech Engr Supv,,,54.66,1,54.66,1,,,no women in title
"Mech Engr,Assoc",,,40.86,1,40.86,1,,,no women in title
"Mech Engr,Sr",,,50.69,6,50.69,6,,,no women in title
Mech Inspector Supv,,,43.91,1,43.91,1,,,no women in title
Mech Inspector(J),,,38.81,3,38.81,3,,,no women in title
Mech Plans Engr,,,41.55,1,41.55,1,,,no women in title
Mech Plans Engr Supv,,,53.39,1,53.39,1,,,no women in title
"Mech Plans Engr,Sr",50.07,1,44.8,1,47.44,2,112,100,
Metal Fabricator,32.54,1,32.54,6,32.54,7,100,17,
Metal Fabricator CC,,,34.57,2,34.57,2,,,no women in title
Meter Elctn,41.14,3,41.14,22,41.14,25,100,14,
Meter Elctn Aprn,,,31.68,2,31.68,2,,,no women in title
Meter Elctn Working CC,46.28,1,46.28,7,46.28,8,100,14,
Meter Reader,22.86,12,23,41,22.97,53,99,29,
Meter Reader Supv,,,30.69,3,30.69,3,,,no women in title
"Meter Reader,Sr",27.31,2,26.72,7,26.85,9,102,29,
Mgmt Systs Anlyst,35.4,24,34.270000000000003,9,35.090000000000003,33,103,267,
Mgmt Systs Anlyst Supv,47.26,2,45.59,2,46.42,4,104,100,
Mgmt Systs Anlyst Supv-BU,,,47.26,1,47.26,1,,,no women in title
"Mgmt Systs Anlyst,Asst",31.23,13,31.28,5,31.24,18,100,260,
"Mgmt Systs Anlyst,Sr",41.79,40,41.81,25,41.8,65,100,160,
Muni Court Marshal,,,30.24,9,30.24,9,,,no women in title
"Muni Court Marshal,Sr",35.39,1,,,35.39,1,,,no men in title
Muni Judge,64.48,3,64.48,4,64.48,7,100,75,
Naturalist,26.28,2,27.78,1,26.78,3,95,200,
"Naturalist,Sr",29.99,1,,,29.99,1,,,no men in title
Neighb District Coord,37.700000000000003,3,37.700000000000003,6,37.700000000000003,9,100,50,
Noise Contrl Prgm Spec,,,39.96,2,39.96,2,,,no women in title
Ofc Asst-BU,17.989999999999998,1,,,17.989999999999998,1,,,no men in title
Ofc Equip Op,20.61,1,,,20.61,1,,,no men in title
Ofc/Maint Aide,14.45,19,14.75,37,14.65,56,98,51,
OPA Review Board Member,5.11,2,5.11,3,5.11,5,100,67,
"Opns CC,Sr-SC",,,33.71,2,33.71,2,,,no women in title
Opns CC-SC,,,32.35,1,32.35,1,,,no women in title
Opns Response Cntr Op,29.44,4,29.61,3,29.51,7,99,133,
Overhead Elecl Suplr,,,30.9,1,30.9,1,,,no women in title
Paint&Body Supv,,,34.75,1,34.75,1,,,no women in title
Paralegal,30.71,13,30.91,4,30.75,17,99,325,
Paralegal Asst II,26.45,3,26.79,1,26.54,4,99,300,
Park Horticulturist,44.74,1,,,44.74,1,,,no men in title
Park Ranger,23.42,2,23.88,4,23.73,6,98,50,
Parking Attendant,,,19.87,3,19.87,3,,,no women in title
"Parking Attendant,Sr",22.82,1,,,22.82,1,,,no men in title
Parking Enf Ofcr,24.53,50,24.51,55,24.52,105,100,91,
Parking Enf Ofcr Supv,29.64,3,30.27,9,30.11,12,98,33,
Parking Meter Collector,,,21.36,5,21.36,5,,,no women in title
"Parking Meter Collector,Supvsg",,,25.77,1,25.77,1,,,no women in title
"Parking Pay Stat Shop,Supv",35.18,1,,,35.18,1,,,no men in title
Parking Pay Stat Tech,,,29.49,6,29.49,6,,,no women in title
Parking&Traffic Coord,26.79,1,,,26.79,1,,,no men in title
Parks Concss Coord,36.99,2,,,36.99,2,,,no men in title
Parks Maint Aide,,,14.48,8,14.48,8,,,no women in title
Pol Capt,,,75.260000000000005,10,75.260000000000005,10,,,no women in title
Parks Maint CC,36.049999999999997,4,36.049999999999997,3,36.049999999999997,7,100,133,
"Parks Special Events Schdlr,Sr",25.28,1,28.35,2,27.33,3,89,50,
Parks Special Events Schedlr,26.26,5,26.26,1,26.26,6,100,500,
Passenger & Tugboat Op,,,29.68,1,29.68,1,,,no women in title
"Passenger & Tugboat Op,Sr",,,32.67,1,32.67,1,,,no women in title
Payroll Supv,37.700000000000003,4,37.700000000000003,1,37.700000000000003,5,100,400,
Permit Process Leader,42.6,3,44.74,3,43.67,6,95,100,
Permit Spec I,31.61,12,31.59,3,31.6,15,100,400,
Permit Spec II,31.84,4,31.97,5,31.91,9,100,80,
Permit Spec Supv,,,37.700000000000003,1,37.700000000000003,1,,,no women in title
Permit Tech,26.99,6,28.35,2,27.33,8,95,300,
Permit Tech Supv,33.69,1,,,33.69,1,,,no men in title
Personnel Anlyst,36.299999999999997,3,,,36.299999999999997,3,,,no men in title
Personnel Anlyst Supv,49.05,2,,,49.05,2,,,no men in title
Personnel Anlyst Supv-Comp,49.05,1,,,49.05,1,,,no men in title
"Personnel Anlyst,Sr",40.270000000000003,3,,,40.270000000000003,3,,,no men in title
"Personnel Anlyst,Sr-Comp",39.97,2,42.25,2,41.11,4,95,100,
Personnel Spec,32.39,18,33.69,5,32.68,23,96,360,
"Personnel Spec,Asst",26.08,11,25.82,3,26.02,14,101,367,
"Personnel Spec,Sr",35.450000000000003,20,36.299999999999997,5,35.619999999999997,25,98,400,
"Personnel Spec,Supvsng",,,43.91,2,43.91,2,,,no women in title
"Photographer,Sr",,,32.79,2,32.79,2,,,no women in title
Photographic Svcs Supv,,,35.43,1,35.43,1,,,no women in title
Plng&Dev Spec I,34.17,8,34.94,2,34.32,10,98,400,
Plng&Dev Spec II,37.54,33,37.21,11,37.450000000000003,44,101,300,
"Plng&Dev Spec,Sr",41.6,30,42.32,28,41.95,58,98,107,
"Plng&Dev Spec,Supvsng",45.74,5,46.41,3,45.99,8,99,167,
"Plng&Dev Spec,Supvsng-BU",46.41,1,,,46.41,1,,,no men in title
Plnt Ecologist,33.090000000000003,1,31.82,2,32.24,3,104,50,
